DB 0 MOTIF	JASPAR8	HAND1::TCF3
 -27.5	18.5
 -26.5	12
 -25.5	13.3333
 -24.5	16
 -23.5	12
 -22.5	18
 -21.5	12
 -20.5	12
 -19.5	10
 -18.5	9
 -17.5	8
 -16.5	10.3333
 -15.5	11
 -14.5	12
 -13.5	9
 -12.5	7
 -11.5	12
 -10.5	6
  -9.5	9.33333
  -8.5	15
  -7.5	8
  -6.5	4
  -5.5	8
  -4.5	10
  -3.5	11
  -2.5	9
  -1.5	13
  -0.5	13
   0.5	9
   1.5	9.33333
   2.5	10
   3.5	9
   4.5	10
   5.5	8
   6.5	8.5
   7.5	6
   8.5	11.5
   9.5	4.5
  10.5	13
  11.5	8
  12.5	7.5
  13.5	10
  14.5	9
  15.5	13.5
  16.5	7
  17.5	18
  18.5	11
  19.5	13
  20.5	13.5
  21.5	19.5
  22.5	10
  23.5	6
  24.5	7
  25.5	17
  26.5	14
  27.5	10.3333
  28.5	12
  29.5	11
  30.5	6
  31.5	15
  32.5	14
  33.5	9
  34.5	6
  35.5	12
  36.5	9
  37.5	11
  38.5	10
  39.5	11
  40.5	10
  41.5	14
  42.5	6
DB 0 MOTIF	JASPAR7	TAL1::TCF3
 -44.0	13
 -43.0	18
 -42.0	21
 -41.0	20
 -40.0	12
 -39.0	18
 -38.0	16
 -37.0	14
 -36.0	17.5
 -35.0	12
 -34.0	14
 -33.0	10.5
 -32.0	10
 -31.0	11.5
 -30.0	12
 -29.0	12
 -28.0	8
 -27.0	8
 -26.0	12
 -25.0	10
 -24.0	9
 -23.0	10
 -22.0	11
 -21.0	11
 -20.0	10
 -19.0	14
 -18.0	9.5
 -17.0	14
 -16.0	9
 -15.0	11
 -14.0	13
 -13.0	9
 -12.0	13
 -11.0	9
 -10.0	15
  -9.0	14
  -8.0	14
  -7.0	17.5
  -6.0	13
  -5.0	13.5
  -4.0	13
  -3.0	12
  -2.0	14
  -1.0	11
   0.0	15.5
   1.0	9
   2.0	11.5
   3.0	16
   4.0	22
   5.0	13
   6.0	12
   7.0	19
   8.0	9
   9.0	13
  10.0	17
  11.0	19
  12.0	5
  13.0	11
  14.0	10
  15.0	11
  16.0	17.5
  17.0	15
  18.0	18
  19.0	14
  20.0	19
  21.0	11
  22.0	10.5
  23.0	15
  24.0	16
  25.0	12
  26.0	14
  27.0	12
  28.0	17
  29.0	11
  30.0	14
  31.0	11
  32.0	11
  33.0	9
  34.0	5
  35.0	16
  36.0	16
  37.0	14
  38.0	12
  39.0	19
  40.0	9
  41.0	18
  42.0	16
  43.0	16
  44.0	15
